Frequencia(GHZ),Atenuacao(dB)
15.000000000000000,-3.611510778999657
15.500000000000000,-4.210649378851844
16.000000000000000,-4.933935014210520
16.500000000000000,-5.817095837823515
17.000000000000000,-6.910822264140361
17.500000000000000,-8.292072803009612
18.000000000000000,-10.087622011412620
18.500000000000000,-12.533154829011325
19.000000000000000,-16.164437317055604
19.500000000000000,-22.747751779011381
20.000000000000000,-32.250151152758690
20.500000000000000,-19.817823820334127
21.000000000000000,-14.671286937023922
21.500000000000000,-11.551087787326040
22.000000000000000,-9.368903082437630
22.500000000000000,-7.735923597299947
23.000000000000000,-6.465878763638282
23.500000000000000,-5.453815928085214
24.000000000000000,-4.633688052097260
24.500000000000000,-3.960732801001854
25.000000000000000,-3.403098931951283
25.500000000000000,-2.937214129083992
26.000000000000000,-2.545173365433370
26.500000000000000,-2.213135196235417
27.000000000000000,-1.930422408096269
27.500000000000000,-1.688360543950073
28.000000000000000,-1.480181685312954
28.500000000000000,-1.300314442598556
29.000000000000000,-1.144320206839261
29.500000000000000,-1.008540309726979
30.000000000000000,-0.889986195996841
