Frequencia(GHZ),Atenuacao(dB)
10.000000000000000,-1.777321798949496
10.500000000000000,-2.023328748347358
11.000000000000000,-2.300641446496631
11.500000000000000,-2.614572396750408
12.000000000000000,-2.971711480516606
12.500000000000000,-3.380313334250711
13.000000000000000,-3.850851146906993
13.500000000000000,-4.396905117632342
14.000000000000000,-5.036306376386029
14.500000000000000,-5.793139753182634
15.000000000000000,-6.700881719242562
15.500000000000000,-7.808538701151322
16.000000000000000,-9.191395252213932
16.500000000000000,-10.975433709155244
17.000000000000000,-13.398079789786170
17.500000000000000,-17.001922869446329
18.000000000000000,-23.553687131415376
18.500000000000000,-31.212257900347616
19.000000000000000,-19.955985116782362
19.500000000000000,-14.832472817455820
20.000000000000000,-11.635484458123612
20.500000000000000,-9.352632813817317
21.000000000000000,-7.614706137966791
21.500000000000000,-6.244715201187305
22.000000000000000,-5.142642917611314
22.500000000000000,-4.245282469060160
23.000000000000000,-3.509099895110688
23.500000000000000,-2.902411745767492
24.000000000000000,-2.401102254202562
24.500000000000000,-1.986277523273349
25.000000000000000,-1.642863519303841
