Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-0.369833971231184
5.500000000000000,-0.491493495901767
6.000000000000000,-0.651546054400575
6.500000000000000,-0.865230587894611
7.000000000000000,-1.155575739682819
7.500000000000000,-1.558210309534097
8.000000000000000,-2.129678810597221
8.500000000000000,-2.962316205207811
9.000000000000000,-4.212869084080592
9.500000000000000,-6.166165835916692
10.000000000000000,-9.425693138773664
10.500000000000000,-15.901510180146113
11.000000000000000,-31.086207266733407
11.500000000000000,-13.749431389130390
12.000000000000000,-8.843327175917892
12.500000000000000,-6.210078229335154
13.000000000000000,-4.580340238787966
13.500000000000000,-3.498902241377189
14.000000000000000,-2.747448096785412
14.500000000000000,-2.206211575133655
15.000000000000000,-1.804814734551258
