Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-0.391040908529463
5.500000000000000,-0.509126516232212
6.000000000000000,-0.658561954420745
6.500000000000000,-0.849220289615266
7.000000000000000,-1.095127534565759
7.500000000000000,-1.416236392610191
8.000000000000000,-1.841381841273712
8.500000000000000,-2.413130904195105
9.000000000000000,-3.195570145399928
9.500000000000000,-4.288400567074965
10.000000000000000,-5.854678858854563
10.500000000000000,-8.190750032103303
11.000000000000000,-11.964486205838320
11.500000000000000,-19.659325006070979
12.000000000000000,-26.588388216654568
12.500000000000000,-14.415776297777027
13.000000000000000,-9.906994420579554
13.500000000000000,-7.301100238807784
14.000000000000000,-5.593161218530588
14.500000000000000,-4.402641007684800
15.000000000000000,-3.539403534039695
