Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-0.348390791207095
5.500000000000000,-0.518084124013374
6.000000000000000,-0.802472649705447
6.500000000000000,-1.325907567824459
7.000000000000000,-2.421662494485750
7.500000000000000,-5.172299322890579
8.000000000000000,-15.262574045697095
8.500000000000000,-10.551582963670739
9.000000000000000,-4.093845601390871
9.500000000000000,-2.020799528599924
10.000000000000000,-1.147693174814596
10.500000000000000,-0.715149205664719
11.000000000000000,-0.474446849098422
11.500000000000000,-0.328742406210642
12.000000000000000,-0.234906124803151
12.500000000000000,-0.171626164219910
13.000000000000000,-0.127486795869623
13.500000000000000,-0.095930446987394
14.000000000000000,-0.072978158981655
14.500000000000000,-0.055969956707210
15.000000000000000,-0.062625893205250
