Frequencia(GHZ),Atenuacao(dB)
8.000000000000000,-3.447921896846487
8.500000000000000,-4.281539841215251
9.000000000000000,-5.339914115856531
9.500000000000000,-6.709579883152276
10.000000000000000,-8.534301232341088
10.500000000000000,-11.086736414212009
11.000000000000000,-15.018380126134595
11.500000000000000,-22.853266507126225
12.000000000000000,-28.671569842619675
12.500000000000000,-16.964883807116117
13.000000000000000,-12.273829065603037
13.500000000000000,-9.402517675252497
14.000000000000000,-7.405276667632452
14.500000000000000,-5.928674118848748
15.000000000000000,-4.798601218090168
15.500000000000000,-3.913794593275665
16.000000000000000,-3.209909426160977
16.500000000000000,-2.643040279615748
17.000000000000000,-2.181888679278211
17.500000000000000,-1.803702939842162
18.000000000000000,-1.491424446655054
