Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-1.506991916654623
5.500000000000000,-1.840110986580356
6.000000000000000,-2.227181283070894
6.500000000000000,-2.684429748262529
7.000000000000000,-3.237788435261914
7.500000000000000,-3.930187216355307
8.000000000000000,-4.836495533507895
8.500000000000000,-6.097640746927457
9.000000000000000,-8.012017982415182
9.500000000000000,-11.356328560176724
10.000000000000000,-19.418756614063593
10.500000000000000,-18.603871645107855
11.000000000000000,-8.976212080503586
11.500000000000000,-4.692811597323768
12.000000000000000,-2.511863212720537
12.500000000000000,-1.467300586397855
13.000000000000000,-1.025692352215497
13.500000000000000,-0.888297833131559
14.000000000000000,-0.900099138869008
14.500000000000000,-0.983361519147257
15.000000000000000,-1.099094297479556
