Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-0.973369120868285
5.500000000000000,-1.291802597426355
6.000000000000000,-1.731221118557434
6.500000000000000,-2.368074094532724
7.000000000000000,-3.353982660095245
7.500000000000000,-5.026151398799349
8.000000000000000,-8.298731412362809
8.500000000000000,-17.422593989470510
9.000000000000000,-14.691591832105845
9.500000000000000,-6.204847188665900
10.000000000000000,-2.919069986037202
10.500000000000000,-1.416466223008462
11.000000000000000,-0.703534359189644
11.500000000000000,-0.363115816833423
12.000000000000000,-0.209585887898790
12.500000000000000,-0.157164644801518
13.000000000000000,-0.167039036049577
13.500000000000000,-0.237533601768181
14.000000000000000,-0.892886496750807
14.500000000000000,-0.286678142958697
15.000000000000000,-0.389158747455899
