Frequencia(GHZ),Atenuacao(dB)
1.000000000000000,-0.405228748962719
1.250000000000000,-0.632712401623192
1.500000000000000,-0.918781820818306
1.750000000000000,-1.270156737237049
2.000000000000000,-1.695567925900664
2.250000000000000,-2.206311460728429
2.500000000000000,-2.817085689035941
2.750000000000000,-3.547320954449919
3.000000000000000,-4.423330607738392
3.250000000000000,-5.482018594404653
3.500000000000000,-6.777833970745909
3.750000000000000,-8.396796846824387
4.000000000000000,-10.488437324994901
4.250000000000000,-13.352664414653015
4.500000000000000,-17.757563371293870
4.750000000000000,-27.118320012797405
5.000000000000000,-27.062267409733401
5.250000000000000,-17.873805281312574
5.500000000000000,-13.584157400740851
5.750000000000000,-10.822441901866684
6.000000000000000,-8.825021677724552
6.250000000000000,-7.292185834084837
6.500000000000000,-6.073972333527479
6.750000000000000,-5.083866993157233
7.000000000000000,-4.266931048665773
7.250000000000000,-3.585613001262130
7.500000000000000,-3.013199492566007
7.750000000000000,-2.529738412996347
8.000000000000000,-2.119909809844574
8.250000000000000,-1.771725478275522
8.500000000000000,-1.475672827289116
8.750000000000000,-1.223986428945486
9.000000000000000,-1.010289192455014
9.250000000000000,-0.829437706278143
9.500000000000000,-0.677088580009833
9.750000000000000,-0.549655305929429
10.000000000000000,-0.444112798536379
