Frequencia(GHZ),Atenuacao(dB)
20.000000000000000,-4.573284846522706
20.500000000000000,-5.147219367328934
21.000000000000000,-5.810462490775207
21.500000000000000,-6.582364220302813
22.000000000000000,-7.489210259513227
22.500000000000000,-8.567616162387550
23.000000000000000,-9.871163270802422
23.500000000000000,-11.484384910064216
24.000000000000000,-13.554020867079640
24.500000000000000,-16.372095648038201
25.000000000000000,-20.676291397595833
25.500000000000000,-29.566737456442734
26.000000000000000,-30.316135358155385
26.500000000000000,-20.973811787173723
27.000000000000000,-16.578348303195156
27.500000000000000,-13.728193352713705
28.000000000000000,-11.646959357913117
28.500000000000000,-10.030587200365481
29.000000000000000,-8.728005897133052
29.500000000000000,-7.652451730920682
30.000000000000000,-6.749086354873095
30.500000000000000,-5.980872327145744
31.000000000000000,-5.321325233632265
31.500000000000000,-4.750744028462856
32.000000000000000,-4.253922065074558
32.500000000000000,-3.819043039363601
33.000000000000000,-3.436690443943051
33.500000000000000,-3.098985508736281
34.000000000000000,-2.799678903496234
34.500000000000000,-2.533511891290881
35.000000000000000,-2.296021765391384
