Frequencia(GHZ),Atenuacao(dB)
20.000000000000000,-5.999082257506966
20.500000000000000,-6.603856875522920
21.000000000000000,-7.287184090235214
21.500000000000000,-8.065453222729571
22.000000000000000,-8.960860598810198
22.500000000000000,-10.004348594598071
23.000000000000000,-11.240916945029415
23.500000000000000,-12.740497197660815
24.000000000000000,-14.620472818943524
24.500000000000000,-17.102005864941727
25.000000000000000,-20.686285655298494
25.500000000000000,-26.967941445853345
26.000000000000000,-37.140854077980592
26.500000000000000,-24.819777477573446
27.000000000000000,-19.416630208291821
27.500000000000000,-16.086351616044350
28.000000000000000,-13.689368947314613
28.500000000000000,-11.829201996346974
29.000000000000000,-10.319781027117143
29.500000000000000,-9.058832779960953
30.000000000000000,-7.985646721840395
30.500000000000000,-7.060289880327816
31.000000000000000,-6.254628627090590
31.500000000000000,-5.547185626179268
32.000000000000000,-4.923261506799443
32.500000000000000,-4.371107238875795
33.000000000000000,-3.880466130958962
33.500000000000000,-3.443849836390112
34.000000000000000,-3.054621236589155
34.500000000000000,-2.707125380990842
35.000000000000000,-2.396718274920441
