Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-0.177812216803544
5.500000000000000,-0.256996365924171
6.000000000000000,-0.380438780751056
6.500000000000000,-0.585376525602066
7.000000000000000,-0.955639331289863
7.500000000000000,-1.705643248938773
8.000000000000000,-3.487914325935986
8.500000000000000,-8.889039698714168
9.000000000000000,-19.028907783407469
9.500000000000000,-5.820147613302041
10.000000000000000,-2.725743620204396
10.500000000000000,-1.527790604819606
11.000000000000000,-0.961078895963582
11.500000000000000,-0.653540805184629
12.000000000000000,-0.469166857588922
12.500000000000000,-0.350119511618905
13.000000000000000,-0.268706272836389
13.500000000000000,-0.210403296784467
14.000000000000000,-0.166868394772300
14.500000000000000,-0.132742589268622
15.000000000000000,-0.177643347259043
