Frequencia(GHZ),Atenuacao(dB)
1.000000000000000,-0.083704786296518
1.500000000000000,-0.195502756067529
2.000000000000000,-0.367578784587541
2.500000000000000,-0.619115695329304
3.000000000000000,-0.980130918713651
3.500000000000000,-1.497309738843141
4.000000000000000,-2.244083491752495
4.500000000000000,-3.337080437220796
5.000000000000000,-4.971999230973072
5.500000000000000,-7.507662903853159
6.000000000000000,-11.796443706006249
6.500000000000000,-21.694643826973795
7.000000000000000,-20.940500733945548
7.500000000000000,-12.148226487127427
8.000000000000000,-8.345847425593021
8.500000000000000,-6.106960894032162
9.000000000000000,-4.638444515290258
9.500000000000000,-3.615188561832861
10.000000000000000,-2.874179875732786
