Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-3.488126354862173
5.500000000000000,-4.080204027760722
6.000000000000000,-4.700590582823526
6.500000000000000,-5.350116109667367
7.000000000000000,-6.031190921055837
7.500000000000000,-6.747961698555759
8.000000000000000,-7.506539074808030
8.500000000000000,-8.315405085465782
9.000000000000000,-9.186699734383398
9.500000000000000,-10.136649079578870
10.000000000000000,-11.188693154276560
10.500000000000000,-12.376498819347193
11.000000000000000,-13.753486477921310
11.500000000000000,-15.397277704739237
12.000000000000000,-17.460532292137714
12.500000000000000,-20.244015513579647
13.000000000000000,-24.531042365087327
13.500000000000000,-33.990682420993181
14.000000000000000,-33.216572409189681
14.500000000000000,-23.608171126620892
15.000000000000000,-18.885104657669171
15.500000000000000,-15.609422331136143
16.000000000000000,-13.015863426398690
16.500000000000000,-10.803030465323785
17.000000000000000,-8.817014602168703
17.500000000000000,-6.963970689338064
18.000000000000000,-5.164199832982985
18.500000000000000,-3.244603170362257
19.000000000000000,-3.983496570736131
19.500000000000000,-1.394785556925280
20.000000000000000,-0.680167061195959
