Frequencia(GHZ),Atenuacao(dB)
2.000000000000000,-1.252900559748012
2.500000000000000,-2.024001679610371
3.000000000000000,-3.045092138095087
3.500000000000000,-4.383502516125060
4.000000000000000,-6.150961031877597
4.500000000000000,-8.555656173352160
5.000000000000000,-12.065109906826011
5.500000000000000,-18.180062773825480
6.000000000000000,-51.897280679957845
6.500000000000000,-18.217429964077731
7.000000000000000,-12.469057498410617
7.500000000000000,-9.226929890079752
8.000000000000000,-7.037111431627659
8.500000000000000,-5.436400947178734
9.000000000000000,-4.214644623559801
9.500000000000000,-3.257538592100697
10.000000000000000,-2.495660108496028
10.500000000000000,-1.883511863252235
11.000000000000000,-1.389775300391582
11.500000000000000,-0.992292147661792
12.000000000000000,-0.675078799679847
