Frequencia(GHZ),Atenuacao(dB)
15.000000000000000,-2.900749828466941
15.500000000000000,-3.288927831957131
16.000000000000000,-3.736798124553506
16.500000000000000,-4.256497515820172
17.000000000000000,-4.863589966677359
17.500000000000000,-5.578322714617573
18.000000000000000,-6.427829094674967
18.500000000000000,-7.450068646591639
19.000000000000000,-8.700602450932031
19.500000000000000,-10.266328635984143
20.000000000000000,-12.297448076386759
20.500000000000000,-15.091774866764784
21.000000000000000,-19.399976526290374
21.500000000000000,-28.282928012228965
22.000000000000000,-28.083833157305964
22.500000000000000,-19.290645878325961
23.000000000000000,-14.987589549850894
23.500000000000000,-12.184317071064163
24.000000000000000,-10.141359844505544
24.500000000000000,-8.564409849164759
25.000000000000000,-7.304477225256409
25.500000000000000,-6.275152496270148
26.000000000000000,-5.421183482870174
26.500000000000000,-4.704676698611212
27.000000000000000,-4.098121681913227
27.500000000000000,-3.581184039951469
28.000000000000000,-3.137955155218308
28.500000000000000,-2.756134194183275
29.000000000000000,-2.425708949642776
29.500000000000000,-2.138668528204025
30.000000000000000,-1.888368193817411
