Frequencia(GHZ),Atenuacao(dB)
2.000000000000000,-1.005527570880870
2.500000000000000,-1.574503449967007
3.000000000000000,-2.278481149043998
3.500000000000000,-3.128706900388611
4.000000000000000,-4.145038460536989
4.500000000000000,-5.359738196140407
5.000000000000000,-6.827471516522740
5.500000000000000,-8.642670632137596
6.000000000000000,-10.983610561323211
6.500000000000000,-14.238039619828676
7.000000000000000,-19.551661081003736
7.500000000000000,-35.747051872880654
8.000000000000000,-22.773619080358532
8.500000000000000,-15.845723612325591
9.000000000000000,-12.063112629385527
9.500000000000000,-9.461811609573143
10.000000000000000,-7.491718464093302
10.500000000000000,-5.921642152008003
11.000000000000000,-4.632780058407599
11.500000000000000,-3.557460631604047
12.000000000000000,-2.655172526626954
12.500000000000000,-1.900172313436956
13.000000000000000,-1.276662166688092
13.500000000000000,-0.775339681731845
14.000000000000000,-0.392285464099681
