Frequencia(GHZ),Atenuacao(dB)
2.000000000000000,-0.498163820621927
2.500000000000000,-0.815864422845823
3.000000000000000,-1.248062395129936
3.500000000000000,-1.828903760590615
4.000000000000000,-2.607456098239755
4.500000000000000,-3.654944908038305
5.000000000000000,-5.081043535120965
5.500000000000000,-7.067678370663331
6.000000000000000,-9.971139132611279
6.500000000000000,-14.728188106100280
7.000000000000000,-26.504967767687713
7.500000000000000,-21.309957564058447
8.000000000000000,-13.505746617728956
8.500000000000000,-9.754891970940737
9.000000000000000,-7.399752784529303
9.500000000000000,-5.764842933648776
10.000000000000000,-4.568364886474742
10.500000000000000,-3.662435155453241
11.000000000000000,-2.959519572522579
11.500000000000000,-2.403760040715082
12.000000000000000,-1.957710246003301
