Frequencia(GHZ),Atenuacao(dB)
1.000000000000000,-0.264646808395174
1.500000000000000,-0.656056253465487
2.000000000000000,-1.352361919575167
2.500000000000000,-2.581938534735158
3.000000000000000,-4.810975611937055
3.500000000000000,-9.153442915998895
4.000000000000000,-21.157494928177297
4.500000000000000,-15.622934061242322
5.000000000000000,-8.495699232132882
5.500000000000000,-5.427536679756103
6.000000000000000,-3.729044440221848
6.500000000000000,-2.682886898039722
7.000000000000000,-1.992879491332673
7.500000000000000,-1.513924189288462
8.000000000000000,-1.167964847240875
8.500000000000000,-0.909602051606392
9.000000000000000,-0.711295436606869
9.500000000000000,-0.555515903461500
10.000000000000000,-0.430694300257927
