Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-0.245499262827500
5.500000000000000,-0.317450579983270
6.000000000000000,-0.409025389763839
6.500000000000000,-0.527475112022604
7.000000000000000,-0.683891863476151
7.500000000000000,-0.895788988737369
8.000000000000000,-1.192131906496652
8.500000000000000,-1.623058486395848
9.000000000000000,-2.280627008460403
9.500000000000000,-3.346498895920671
10.000000000000000,-5.216581733470139
10.500000000000000,-8.933176099276064
11.000000000000000,-19.649258153544142
11.500000000000000,-14.795090928983601
12.000000000000000,-7.117382498460846
12.500000000000000,-3.939365761901600
13.000000000000000,-2.304707525258687
13.500000000000000,-1.380496668630951
14.000000000000000,-0.810354917754208
14.500000000000000,-0.409345270923379
15.000000000000000,-3.438522133997920
