Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-0.231635165085948
5.500000000000000,-0.294625852182094
6.000000000000000,-0.372167910647128
6.500000000000000,-0.468620444998740
7.000000000000000,-0.590268958593912
7.500000000000000,-0.746374823788919
8.000000000000000,-0.951086106618928
8.500000000000000,-1.226780844693381
9.000000000000000,-1.610412713867845
9.500000000000000,-2.166285765055456
10.000000000000000,-3.013544481993653
10.500000000000000,-4.392515124788528
11.000000000000000,-6.857683959715871
11.500000000000000,-12.140110818446347
12.000000000000000,-35.164932242907149
12.500000000000000,-10.617423861342409
13.000000000000000,-5.349236083897413
13.500000000000000,-2.814915729373273
14.000000000000000,-1.425747340952661
14.500000000000000,-0.579628521401445
15.000000000000000,-1.351443597055121
