Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-2.728292104155063
5.500000000000000,-3.602205938057528
6.000000000000000,-4.767268969135059
6.500000000000000,-6.373667315844832
7.000000000000000,-8.710091191503155
7.500000000000000,-12.464956471688142
8.000000000000000,-20.309287910485665
8.500000000000000,-24.448037482841723
9.000000000000000,-13.484594292442598
9.500000000000000,-8.889266361018262
10.000000000000000,-6.126299446074728
10.500000000000000,-4.287896831616990
11.000000000000000,-3.015483938094386
11.500000000000000,-2.120311544285170
12.000000000000000,-1.486948016170456
12.500000000000000,-1.039444931812798
13.000000000000000,-0.725849641018520
13.500000000000000,-0.510060287471767
14.000000000000000,-0.366579532808182
14.500000000000000,-0.277320100130030
15.000000000000000,-0.229248777288007
