Frequencia(GHZ),Atenuacao(dB)
2.000000000000000,-0.397094702190363
2.500000000000000,-0.639435646165640
3.000000000000000,-0.956194904983493
3.500000000000000,-1.361960435973147
4.000000000000000,-1.875829783139902
4.500000000000000,-2.523974825703541
5.000000000000000,-3.341768968838551
5.500000000000000,-4.378907834145903
6.000000000000000,-5.708319616765675
6.500000000000000,-7.446311798387457
7.000000000000000,-9.802935116121608
7.500000000000000,-13.238010971419286
8.000000000000000,-19.192441323786053
8.500000000000000,-53.143353518813996
9.000000000000000,-19.704327990730544
9.500000000000000,-13.802562275022675
10.000000000000000,-10.503083217969651
10.500000000000000,-8.280043998515655
11.000000000000000,-6.655216125995461
11.500000000000000,-5.412767635970830
12.000000000000000,-4.434445195608626
