Frequencia(GHZ),Atenuacao(dB)
2.000000000000000,-0.429737891304479
2.500000000000000,-0.680678184430719
3.000000000000000,-0.997940532422876
3.500000000000000,-1.388825847825392
4.000000000000000,-1.862792766780175
4.500000000000000,-2.432298966418417
5.000000000000000,-3.113643663931635
5.500000000000000,-3.928747629830951
6.000000000000000,-4.908251015169067
6.500000000000000,-6.095830506804182
7.000000000000000,-7.559277417804569
7.500000000000000,-9.411385459455929
8.000000000000000,-11.862725289107770
8.500000000000000,-15.388508666308045
9.000000000000000,-21.526982787321078
9.500000000000000,-50.916246684978027
10.000000000000000,-21.114208003430004
10.500000000000000,-15.297728711581339
11.000000000000000,-11.926777449712191
11.500000000000000,-9.584158306626117
12.000000000000000,-7.817704574693793
