Frequencia(GHZ),Atenuacao(dB)
8.000000000000000,-7.029990459751634
8.500000000000000,-9.321417909528186
9.000000000000000,-12.824839106026399
9.500000000000000,-19.385565045408647
10.000000000000000,-32.579214976096480
10.500000000000000,-16.729824208362963
11.000000000000000,-11.479924530487477
11.500000000000000,-8.415652732898623
12.000000000000000,-6.349316243877831
12.500000000000000,-4.865408868559348
13.000000000000000,-3.763198469358771
13.500000000000000,-2.927172199369162
14.000000000000000,-2.284067463533606
14.500000000000000,-1.784272832558391
15.000000000000000,-1.392985810707038
15.500000000000000,-1.085083797370072
16.000000000000000,-0.842191526277764
16.500000000000000,-0.650574261406879
17.000000000000000,-0.499973075071780
17.500000000000000,-0.382583000244778
18.000000000000000,-0.292478650906073
