Frequencia(GHZ),Atenuacao(dB)
10.000000000000000,-1.256537412152039
10.500000000000000,-1.497312427637343
11.000000000000000,-1.790868120435487
11.500000000000000,-2.152771742515995
12.000000000000000,-2.604405602755909
12.500000000000000,-3.175937430927835
13.000000000000000,-3.910802683043394
13.500000000000000,-4.873742077192365
14.000000000000000,-6.166235421706500
14.500000000000000,-7.961338682240515
15.000000000000000,-10.598123702464058
15.500000000000000,-14.937098691559658
16.000000000000000,-25.105883978473795
16.500000000000000,-22.538600183366317
17.000000000000000,-13.976461452965543
17.500000000000000,-9.931861762708479
18.000000000000000,-7.403569440289549
18.500000000000000,-5.662305338065774
19.000000000000000,-4.406911037638402
19.500000000000000,-3.475038464293427
20.000000000000000,-2.768489138150269
