Frequencia(GHZ),Atenuacao(dB)
1.000000000000000,-0.380970395745346
1.500000000000000,-0.944514687625746
2.000000000000000,-1.956164974276341
2.500000000000000,-3.764066542246545
3.000000000000000,-7.127660868084912
3.500000000000000,-14.534743345161504
4.000000000000000,-22.778064749474801
4.500000000000000,-10.431562590121242
5.000000000000000,-6.364585963595630
5.500000000000000,-4.239344903259671
6.000000000000000,-2.966774235200178
6.500000000000000,-2.144013088237209
7.000000000000000,-1.582577299682795
7.500000000000000,-1.183354988187630
8.000000000000000,-0.890249314223794
8.500000000000000,-0.669332265623044
9.000000000000000,-0.499400137236831
9.500000000000000,-0.366689550151687
10.000000000000000,-0.262053566318141
