Frequencia(GHZ),Atenuacao(dB)
1.000000000000000,-0.342871097335423
1.500000000000000,-0.849995019366790
2.000000000000000,-1.758354390458264
2.500000000000000,-3.376549155793902
3.000000000000000,-6.359837920774306
3.500000000000000,-12.607243430281736
4.000000000000000,-30.914078036532814
4.500000000000000,-11.565633015021076
5.000000000000000,-6.892818516776078
5.500000000000000,-4.549535954936073
6.000000000000000,-3.173418171298637
6.500000000000000,-2.294698672310807
7.000000000000000,-1.700205164437578
7.500000000000000,-1.279915852163500
8.000000000000000,-0.972373709459567
8.500000000000000,-0.740825619210897
9.000000000000000,-0.562457304744536
9.500000000000000,-0.422516771620781
10.000000000000000,-0.311140962608025
