Frequencia(GHZ),Atenuacao(dB)
10.000000000000000,-0.725142437330140
10.500000000000000,-0.877274496459502
11.000000000000000,-1.066577150032617
11.500000000000000,-1.305025436867491
12.000000000000000,-1.609542827645159
12.500000000000000,-2.004248948609962
13.000000000000000,-2.524303865136847
13.500000000000000,-3.222576613515803
14.000000000000000,-4.180051271392038
14.500000000000000,-5.527505411268620
15.000000000000000,-7.495587305595246
15.500000000000000,-10.557967676091653
16.000000000000000,-16.105065253206622
16.500000000000000,-39.100053631646311
17.000000000000000,-17.192078151744436
17.500000000000000,-11.212777259010442
18.000000000000000,-8.037430198305925
18.500000000000000,-6.022588439235326
19.000000000000000,-4.646772703132077
19.500000000000000,-3.666073897940094
20.000000000000000,-2.945485131070069
