Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-0.169325438068908
5.500000000000000,-0.216015955263197
6.000000000000000,-0.273568930812179
6.500000000000000,-0.345178103213473
7.000000000000000,-0.435405336138721
7.500000000000000,-0.550899871916066
8.000000000000000,-0.701653775399962
8.500000000000000,-0.903207197766431
9.000000000000000,-1.180689023205780
9.500000000000000,-1.576721400185989
10.000000000000000,-2.167519326747423
10.500000000000000,-3.099486154424586
11.000000000000000,-4.680767730103513
11.500000000000000,-7.672719732258601
12.000000000000000,-14.947416940267377
12.500000000000000,-19.556629120231388
13.000000000000000,-8.247456936577457
13.500000000000000,-4.211408117775554
14.000000000000000,-2.168705461083735
14.500000000000000,-0.973264530458080
15.000000000000000,-0.866159999978065
