Frequencia(GHZ),Atenuacao(dB)
15.000000000000000,-0.980910462722698
15.500000000000000,-1.116727443774421
16.000000000000000,-1.273727913242115
16.500000000000000,-1.456131388127542
17.000000000000000,-1.669231427016288
17.500000000000000,-1.919333996059772
18.000000000000000,-2.214627713701606
18.500000000000000,-2.565200094807294
19.000000000000000,-2.983941641686177
19.500000000000000,-3.487596675991781
20.000000000000000,-4.098156314296155
20.500000000000000,-4.844870551750867
21.000000000000000,-5.767330889441559
21.500000000000000,-6.922761178012626
22.000000000000000,-8.397887672227737
22.500000000000000,-10.337640299198190
23.000000000000000,-13.024006639886668
23.500000000000000,-17.144598440752254
24.000000000000000,-25.488697509331551
24.500000000000000,-29.057713732912937
25.000000000000000,-18.502662508726015
25.500000000000000,-13.990719798380422
26.000000000000000,-11.178582414497457
26.500000000000000,-9.193899055779907
27.000000000000000,-7.704572503146824
27.500000000000000,-6.545313186746954
28.000000000000000,-5.621049563534339
28.500000000000000,-4.871085769051868
29.000000000000000,-4.254240722447427
29.500000000000000,-3.741203620548011
30.000000000000000,-3.310401636301523
