Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-5.684270355494491
5.250000000000000,-6.050042369236442
5.500000000000000,-6.415414282552160
5.750000000000000,-6.780625076692459
6.000000000000000,-7.145944320716742
6.250000000000000,-7.511813078615955
6.500000000000000,-7.878696763413115
6.750000000000000,-8.247185326714428
7.000000000000000,-8.617943526984375
7.250000000000000,-8.991694110891370
7.500000000000000,-9.369320391272547
7.750000000000000,-9.751750359030595
8.000000000000000,-10.140012446945885
8.250000000000000,-10.535354848462861
8.500000000000000,-10.939123999243671
8.750000000000000,-11.352819756060420
9.000000000000000,-11.778323289340014
9.250000000000000,-12.217245713435506
9.500000000000000,-12.672811948209072
9.750000000000000,-13.147091289838571
10.000000000000000,-13.643689075190254
10.250000000000000,-14.166496989859802
10.500000000000000,-14.720184258589933
10.750000000000000,-15.311039528880041
11.000000000000000,-15.946176574586579
11.250000000000000,-16.635174449953084
11.500000000000000,-17.390619573104861
11.750000000000000,-18.228958975172091
12.000000000000000,-19.172801773891823
12.250000000000000,-20.255304613428724
12.500000000000000,-21.525457351204977
12.750000000000000,-23.062380666651229
13.000000000000000,-25.004195185810620
13.250000000000000,-27.624126053346998
13.500000000000000,-31.601229965112040
13.750000000000000,-39.478733159232625
14.000000000000000,-40.981125384350499
14.250000000000000,-31.423266511916289
14.500000000000000,-26.513951501107467
14.750000000000000,-23.057247598373657
15.000000000000000,-20.205458221575089
