Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-0.263744397565760
5.500000000000000,-0.335095808365012
6.000000000000000,-0.422875834077158
6.500000000000000,-0.532044852859570
7.000000000000000,-0.669782736991665
7.500000000000000,-0.846732039562154
8.000000000000000,-1.079263032197545
8.500000000000000,-1.393489039735657
9.000000000000000,-1.832977594610656
9.500000000000000,-2.474527977906814
10.000000000000000,-3.463061416694713
10.500000000000000,-5.099976387953256
11.000000000000000,-8.124361486144636
11.500000000000000,-15.327341159861591
12.000000000000000,-20.167261977655439
12.500000000000000,-8.623086515991771
13.000000000000000,-4.449930298392322
13.500000000000000,-2.336443887021821
14.000000000000000,-1.156632794419997
14.500000000000000,-0.436901943972311
15.000000000000000,-1.815008849280801
