Frequencia(GHZ),Atenuacao(dB)
1.000000000000000,-0.390569559534121
1.500000000000000,-0.914268495639836
2.000000000000000,-1.738079641295175
2.500000000000000,-2.978075451548316
3.000000000000000,-4.831900579830545
3.500000000000000,-7.679982203221448
4.000000000000000,-12.506873027566607
4.500000000000000,-24.968831440313938
5.000000000000000,-18.605612423623345
5.500000000000000,-11.208987229020085
6.000000000000000,-7.692870412090507
6.500000000000000,-5.541298879905536
7.000000000000000,-4.090782301522363
7.500000000000000,-3.059926949042952
8.000000000000000,-2.302188197545809
8.500000000000000,-1.731415322305651
9.000000000000000,-1.293875117891593
9.500000000000000,-0.954353024339574
10.000000000000000,-0.689056625130775
