Frequencia(GHZ),Atenuacao(dB)
6.000000000000000,-5.490093510128814
6.500000000000000,-6.726423080558594
7.000000000000000,-8.324068963877219
7.500000000000000,-10.530262811090477
8.000000000000000,-13.934861350492957
8.500000000000000,-20.658196966505884
9.000000000000000,-28.610498587013478
9.500000000000000,-15.383075850751728
10.000000000000000,-9.995520450916878
10.500000000000000,-6.662531405967146
11.000000000000000,-4.411990740467412
11.500000000000000,-2.897586380036604
12.000000000000000,-1.924624544127713
12.500000000000000,-1.345309729125232
13.000000000000000,-1.039792697735881
13.500000000000000,-0.915993881350292
14.000000000000000,-0.907841737601794
14.500000000000000,-0.970535177453242
15.000000000000000,-1.074609537927097
15.500000000000000,-1.201084906333349
16.000000000000000,-1.337822760815227
