Frequencia(GHZ),Atenuacao(dB)
2.000000000000000,-1.021769348111149
2.500000000000000,-1.604930383077900
3.000000000000000,-2.340613037081439
3.500000000000000,-3.251315290656013
4.000000000000000,-4.372447966001353
4.500000000000000,-5.761258997222761
5.000000000000000,-7.515422875886913
5.500000000000000,-9.816937451315859
6.000000000000000,-13.062474553712207
6.500000000000000,-18.420591297817349
7.000000000000000,-34.987327129726353
7.500000000000000,-21.304446871013436
8.000000000000000,-14.561334589725201
8.500000000000000,-10.887623872432274
9.000000000000000,-8.397339565877472
9.500000000000000,-6.550920319500487
10.000000000000000,-5.118047300573110
10.500000000000000,-3.978079617926604
11.000000000000000,-3.059797668416394
11.500000000000000,-2.317036900956232
12.000000000000000,-1.717894006448089
