Frequencia(GHZ),Atenuacao(dB)
10.000000000000000,-0.845577385782992
10.500000000000000,-1.004546519320714
11.000000000000000,-1.196742112929203
11.500000000000000,-1.431321260422027
12.000000000000000,-1.720586616110249
12.500000000000000,-2.081315184529978
13.000000000000000,-2.536923653147580
13.500000000000000,-3.120497152022261
14.000000000000000,-3.879842092692843
14.500000000000000,-4.886847328174005
15.000000000000000,-6.255250152822852
15.500000000000000,-8.180625972559193
16.000000000000000,-11.057125745311367
16.500000000000000,-15.959437056634338
17.000000000000000,-29.770698483771923
17.500000000000000,-20.193820841468323
18.000000000000000,-13.079985717341552
18.500000000000000,-9.455341618702303
19.000000000000000,-7.149791183580461
19.500000000000000,-5.551268145600798
20.000000000000000,-4.391354402262233
