Frequencia(GHZ),Atenuacao(dB)
2.000000000000000,-1.436818254637847
2.500000000000000,-2.207039383220941
3.000000000000000,-3.133869063461695
3.500000000000000,-4.226964906315272
4.000000000000000,-5.511157191437841
4.500000000000000,-7.034944681138596
5.000000000000000,-8.888185952360571
5.500000000000000,-11.243433493693137
6.000000000000000,-14.479067266568400
6.500000000000000,-19.695389035312395
7.000000000000000,-34.827403030168043
7.500000000000000,-23.329035112768402
8.000000000000000,-16.188915509554128
8.500000000000000,-12.290253900648956
9.000000000000000,-9.583605305911966
9.500000000000000,-7.509828786843852
10.000000000000000,-5.836655504909126
10.500000000000000,-4.449901110133943
11.000000000000000,-3.288818142391929
11.500000000000000,-2.320651528519772
12.000000000000000,-1.528868189518527
