Frequencia(GHZ),Atenuacao(dB)
1.000000000000000,-0.363235152609767
1.500000000000000,-0.943267757852618
2.000000000000000,-2.105721860082162
2.500000000000000,-4.521328857021736
3.000000000000000,-10.129097243138599
3.500000000000000,-33.123758618743139
4.000000000000000,-10.018736058611838
4.500000000000000,-5.505824616832017
5.000000000000000,-3.431774328247022
5.500000000000000,-2.297201074396320
6.000000000000000,-1.611282515422904
6.500000000000000,-1.165956168484010
7.000000000000000,-0.860659077715494
7.500000000000000,-0.642405701230269
8.000000000000000,-0.481055597427426
8.500000000000000,-0.358529010198348
9.000000000000000,-0.263487306515688
9.500000000000000,-0.188750748120260
10.000000000000000,-0.130223232687927
