Frequencia(GHZ),Atenuacao(dB)
2.000000000000000,-0.990471065543223
2.500000000000000,-1.527165737217739
3.000000000000000,-2.178247744111378
3.500000000000000,-2.948413355932375
4.000000000000000,-3.848240957354653
4.500000000000000,-4.897102020238722
5.000000000000000,-6.127717057097269
5.500000000000000,-7.594789977238754
6.000000000000000,-9.392401848445219
6.500000000000000,-11.696236824912932
7.000000000000000,-14.886550910339322
7.500000000000000,-20.061646266957691
8.000000000000000,-34.875865685610059
8.500000000000000,-23.637398584122092
9.000000000000000,-16.514665540398674
9.500000000000000,-12.625874059186849
10.000000000000000,-9.939997722594754
10.500000000000000,-7.896238523134277
11.000000000000000,-6.261441350069893
11.500000000000000,-4.917996102188304
12.000000000000000,-3.800175927632092
