Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-0.928771328312419
5.500000000000000,-1.265887246922354
6.000000000000000,-1.731648711377271
6.500000000000000,-2.389638575004690
7.000000000000000,-3.343831137169352
7.500000000000000,-4.772516951150906
8.000000000000000,-7.009954859899698
8.500000000000000,-10.822742254526510
9.000000000000000,-19.205025238280637
9.500000000000000,-22.205346751734197
10.000000000000000,-12.033227388140505
10.500000000000000,-7.932455508797064
11.000000000000000,-5.593516361428867
11.500000000000000,-4.105078238563227
12.000000000000000,-3.101217240069327
12.500000000000000,-2.396512870926691
13.000000000000000,-1.885982882949111
13.500000000000000,-1.506221545665496
14.000000000000000,-1.217339331871978
14.500000000000000,-0.993209097866205
15.000000000000000,-0.816442860781272
