Frequencia(GHZ),Atenuacao(dB)
10.000000000000000,-3.940453579994065
10.500000000000000,-4.604430584031506
11.000000000000000,-5.417540511429584
11.500000000000000,-6.439557270598892
12.000000000000000,-7.768574753029895
12.500000000000000,-9.581760996479902
13.000000000000000,-12.247887485700710
13.500000000000000,-16.772959056224252
14.000000000000000,-28.342992307361385
14.500000000000000,-20.510952926154509
15.000000000000000,-13.005533701738294
15.500000000000000,-8.942409002841329
16.000000000000000,-6.259810724332794
16.500000000000000,-4.378304291331921
17.000000000000000,-3.041208551454023
17.500000000000000,-2.098248322136397
18.000000000000000,-1.446205994100655
18.500000000000000,-1.007013070543303
19.000000000000000,-0.722194396726596
19.500000000000000,-0.548473750274455
20.000000000000000,-0.454364505938981
