Frequencia(GHZ),Atenuacao(dB)
1.000000000000000,-0.112272541792725
1.500000000000000,-0.260023886149210
2.000000000000000,-0.487551664306840
2.500000000000000,-0.820996386015286
3.000000000000000,-1.301501802428841
3.500000000000000,-1.993399439267074
4.000000000000000,-2.998211567739506
4.500000000000000,-4.481995228642788
5.000000000000000,-6.740138670965444
5.500000000000000,-10.412507458819293
6.000000000000000,-17.743383321741611
6.500000000000000,-27.283697072747625
7.000000000000000,-13.792808103963617
7.500000000000000,-9.212161223665563
8.000000000000000,-6.634827449898967
8.500000000000000,-4.974404175336425
9.000000000000000,-3.830123504612885
9.500000000000000,-3.006649352683259
10.000000000000000,-2.394860316274170
