Frequencia(GHZ),Atenuacao(dB)
10.000000000000000,-1.755135967083953
10.500000000000000,-2.156798692059983
11.000000000000000,-2.673594327160550
11.500000000000000,-3.350826377824248
12.000000000000000,-4.257654331884832
12.500000000000000,-5.504694874188616
13.000000000000000,-7.283457794765021
13.500000000000000,-9.975204283255071
14.000000000000000,-14.581704711795217
14.500000000000000,-26.621358295033303
15.000000000000000,-19.751621564447138
15.500000000000000,-12.253941759770216
16.000000000000000,-8.540108031400621
16.500000000000000,-6.225897095860710
17.000000000000000,-4.658909693230829
17.500000000000000,-3.551069077324137
18.000000000000000,-2.746142226900084
18.500000000000000,-2.148958065445412
19.000000000000000,-1.698066763503338
19.500000000000000,-1.352598866852204
20.000000000000000,-1.084298916440806
