Frequencia(GHZ),Atenuacao(dB)
15.000000000000000,-1.256450106638304
15.500000000000000,-1.423507215670750
16.000000000000000,-1.615303657411880
16.500000000000000,-1.836345014714660
17.000000000000000,-2.092249576426096
17.500000000000000,-2.389901553596604
18.000000000000000,-2.737829002608930
18.500000000000000,-3.146693769743011
19.000000000000000,-3.629903591183830
19.500000000000000,-4.204599452696436
20.000000000000000,-4.893244529246971
20.500000000000000,-5.725722503793739
21.000000000000000,-6.743383039367599
21.500000000000000,-8.006892189410403
22.000000000000000,-9.610531842005539
22.500000000000000,-11.718504257531027
23.000000000000000,-14.663755179582704
23.500000000000000,-19.328722258402479
24.000000000000000,-30.113945560169199
24.500000000000000,-26.108982313763914
25.000000000000000,-18.051985768578145
25.500000000000000,-14.039799580879389
26.000000000000000,-11.419690982134428
26.500000000000000,-9.519739784832140
27.000000000000000,-8.064930415706751
27.500000000000000,-6.913633103073705
28.000000000000000,-5.981637072769994
28.500000000000000,-5.215226712639229
29.000000000000000,-4.577039801874902
29.500000000000000,-4.040104437682624
30.000000000000000,-3.584509878272848
