Frequencia(GHZ),Atenuacao(dB)
10.000000000000000,-3.527078364579576
10.500000000000000,-3.785998038672868
11.000000000000000,-4.052692220900311
11.500000000000000,-4.329590692515479
12.000000000000000,-4.620005716860344
12.500000000000000,-4.928570714657226
13.000000000000000,-5.261531803723408
13.500000000000000,-5.627682201661170
14.000000000000000,-6.039417347064858
14.500000000000000,-6.514633156625346
15.000000000000000,-7.079966863633200
15.500000000000000,-7.776555182845373
16.000000000000000,-8.670509887869430
16.500000000000000,-9.874981480282541
17.000000000000000,-11.601249094533467
17.500000000000000,-14.302995124334934
18.000000000000000,-19.244936644912432
18.500000000000000,-28.942463281430484
19.000000000000000,-18.696816504490190
19.500000000000000,-12.867369545750387
20.000000000000000,-9.618450730273624
20.500000000000000,-7.628078652383732
21.000000000000000,-6.378662120717095
21.500000000000000,-5.587592645711750
22.000000000000000,-5.082267657714647
22.500000000000000,-4.755009439053298
23.000000000000000,-4.538879140645618
23.500000000000000,-4.392146642694470
24.000000000000000,-4.288591477822529
24.500000000000000,-4.211506334567227
25.000000000000000,-4.150087917519719
