Frequencia(GHZ),Atenuacao(dB)
1.000000000000000,-0.279465438465912
1.500000000000000,-0.673894217518811
2.000000000000000,-1.331234953222454
2.500000000000000,-2.394863437990891
3.000000000000000,-4.121780548764623
3.500000000000000,-7.016273774493462
4.000000000000000,-12.420624447273397
4.500000000000000,-32.718399751378591
5.000000000000000,-14.893391786111055
5.500000000000000,-9.021544157656503
6.000000000000000,-6.119470379271737
6.500000000000000,-4.377633338701534
7.000000000000000,-3.236518237476771
7.500000000000000,-2.446831632817546
8.000000000000000,-1.877915339948292
8.500000000000000,-1.454862892542054
9.000000000000000,-1.131967573163751
9.500000000000000,-0.880214163778023
10.000000000000000,-0.680403361620810
