Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-0.129573810834834
5.500000000000000,-0.168429646216525
6.000000000000000,-0.217779856595619
6.500000000000000,-0.281251128040488
7.000000000000000,-0.364250103535113
7.500000000000000,-0.475002736022351
8.000000000000000,-0.626650516553192
8.500000000000000,-0.840783069848031
9.000000000000000,-1.154342311534350
9.500000000000000,-1.635841638695761
10.000000000000000,-2.418411104482762
10.500000000000000,-3.784119249105267
11.000000000000000,-6.413315395958134
11.500000000000000,-12.559146359948114
12.000000000000000,-24.281919290616610
12.500000000000000,-9.163656788394246
13.000000000000000,-4.861471222330668
13.500000000000000,-2.808688905817600
14.000000000000000,-1.673931020022138
14.500000000000000,-0.945279755181608
15.000000000000000,-0.946982903280704
