Frequencia(GHZ),Atenuacao(dB)
2.000000000000000,-1.230792405589557
2.500000000000000,-1.943883490704382
3.000000000000000,-2.846610899617057
3.500000000000000,-3.970043967853732
4.000000000000000,-5.366148843100504
4.500000000000000,-7.125561034983220
5.000000000000000,-9.418201756003196
5.500000000000000,-12.613097543344784
6.000000000000000,-17.769552045778937
6.500000000000000,-32.091914327581520
7.000000000000000,-22.107899544803089
7.500000000000000,-14.915405065933367
8.000000000000000,-11.125633591673434
8.500000000000000,-8.580866984334387
9.000000000000000,-6.697061091137159
9.500000000000000,-5.229891418098218
10.000000000000000,-4.054185682406490
10.500000000000000,-3.097042176824458
11.000000000000000,-2.312987115489747
11.500000000000000,-1.671575103657139
12.000000000000000,-1.151901314159343
