Frequencia(GHZ),Atenuacao(dB)
1.000000000000000,-0.240015597404049
1.500000000000000,-0.616758821935204
2.000000000000000,-1.349326575692381
2.500000000000000,-2.814599187196109
3.000000000000000,-5.950914853271359
3.500000000000000,-14.093011354642060
4.000000000000000,-17.625290143664976
4.500000000000000,-7.955102570034544
5.000000000000000,-4.642041498502777
5.500000000000000,-3.008314988431733
6.000000000000000,-2.082523556520075
6.500000000000000,-1.508393380679916
7.000000000000000,-1.127601302357455
7.500000000000000,-0.861647161100816
8.000000000000000,-0.667982659977597
8.500000000000000,-0.522016796857563
9.000000000000000,-0.408712006004680
9.500000000000000,-0.318465406088557
10.000000000000000,-0.244816456426395
