Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-0.463511772236153
5.500000000000000,-0.597349066293410
6.000000000000000,-0.768059126888933
6.500000000000000,-0.990282433010860
7.000000000000000,-1.287306806928556
7.500000000000000,-1.697672971957857
8.000000000000000,-2.289107487966801
8.500000000000000,-3.188261264095067
9.000000000000000,-4.654675364798829
9.500000000000000,-7.303677216600138
10.000000000000000,-13.185142972602183
10.500000000000000,-26.015192204551493
11.000000000000000,-9.740856207934215
11.500000000000000,-5.001075927634228
12.000000000000000,-2.718392080336423
12.500000000000000,-1.510753100860068
13.000000000000000,-0.837891110257412
13.500000000000000,-0.448250994983690
14.000000000000000,-0.218492526041927
14.500000000000000,-0.122554259754185
15.000000000000000,-1.683515551053776
