Frequencia(GHZ),Atenuacao(dB)
8.000000000000000,-1.732953146718071
8.500000000000000,-2.138824004044386
9.000000000000000,-2.644228324016699
9.500000000000000,-3.279371597416790
10.000000000000000,-4.085649302901125
10.500000000000000,-5.122528241947872
11.000000000000000,-6.480206815279365
11.500000000000000,-8.305263423283558
12.000000000000000,-10.874538727809256
12.500000000000000,-14.844525862859726
13.000000000000000,-22.786335284451617
13.500000000000000,-28.720873964886135
14.000000000000000,-16.931993730561203
14.500000000000000,-12.308695031447963
15.000000000000000,-9.507564594412676
15.500000000000000,-7.576494947155579
16.000000000000000,-6.159722050557253
16.500000000000000,-5.081155928316840
17.000000000000000,-4.239135046855624
17.500000000000000,-3.569487098063102
18.000000000000000,-3.028698363648969
