Frequencia(GHZ),Atenuacao(dB)
15.000000000000000,-2.416874594906713
15.500000000000000,-2.843414577286373
16.000000000000000,-3.363172692639723
16.500000000000000,-4.002346811537493
17.000000000000000,-4.796837163048438
17.500000000000000,-5.797730546258351
18.000000000000000,-7.080354115683381
18.500000000000000,-8.766005692912868
19.000000000000000,-11.073391801948375
19.500000000000000,-14.478295105162122
20.000000000000000,-20.454410918999624
20.500000000000000,-34.382435794467284
21.000000000000000,-19.925855388657052
21.500000000000000,-14.314730392872397
22.000000000000000,-11.075505462454867
22.500000000000000,-8.874682420862680
23.000000000000000,-7.265198942034531
23.500000000000000,-6.038602216024609
24.000000000000000,-5.078799550492042
24.500000000000000,-4.313447977296870
25.000000000000000,-3.694232031115411
25.500000000000000,-3.187325189515535
26.000000000000000,-2.768048159584024
26.500000000000000,-2.417938998193474
27.000000000000000,-2.123260235210859
27.500000000000000,-1.873349353958062
28.000000000000000,-1.659977446153992
28.500000000000000,-1.476567051471020
29.000000000000000,-1.317989902933036
29.500000000000000,-1.180118370754297
30.000000000000000,-1.059635429960462
