Frequencia(GHZ),Atenuacao(dB)
20.000000000000000,-3.121288983256134
20.500000000000000,-3.495322587602658
21.000000000000000,-3.922252390995033
21.500000000000000,-4.411509134375635
22.000000000000000,-4.974991536262682
22.500000000000000,-5.627646059929448
23.000000000000000,-6.388815482639434
23.500000000000000,-7.284219939099167
24.000000000000000,-8.349644196688368
24.500000000000000,-9.637091849575288
25.000000000000000,-11.228364490996851
25.500000000000000,-13.263377701215649
26.000000000000000,-16.017321666057342
26.500000000000000,-20.170209484380603
27.000000000000000,-28.477003546537233
27.500000000000000,-32.048810777020641
28.000000000000000,-21.470466557065023
28.500000000000000,-16.871214059580382
29.000000000000000,-13.948830398689394
29.500000000000000,-11.836125169061475
30.000000000000000,-10.206172237575551
30.500000000000000,-8.899210704582794
31.000000000000000,-7.824275018184700
31.500000000000000,-6.924361667999450
32.000000000000000,-6.160913650357678
32.500000000000000,-5.506678482477748
33.000000000000000,-4.941528489099046
33.500000000000000,-4.449810116630594
34.000000000000000,-4.019595217249662
34.500000000000000,-3.641271420927643
35.000000000000000,-3.307001369637185
