Frequencia(GHZ),Atenuacao(dB)
1.000000000000000,-0.852511604410059
1.250000000000000,-1.292493968615830
1.500000000000000,-1.808224243300973
1.750000000000000,-2.393546653045965
2.000000000000000,-3.044375036136275
2.250000000000000,-3.759217577483605
2.500000000000000,-4.539616058201852
2.750000000000000,-5.390671546500709
3.000000000000000,-6.321759481115330
3.250000000000000,-7.347821085854303
3.500000000000000,-8.491439173579398
3.750000000000000,-9.786838630250173
4.000000000000000,-11.287068080548558
4.250000000000000,-13.079034487769123
4.500000000000000,-15.318456447819800
4.750000000000000,-18.326023196628803
5.000000000000000,-22.952755418343830
5.250000000000000,-33.396551047271750
5.500000000000000,-30.330160880513070
5.750000000000000,-21.806865331004499
6.000000000000000,-17.532050910709923
6.250000000000000,-14.642766385917415
6.500000000000000,-12.447352988274886
6.750000000000000,-10.670012694055991
7.000000000000000,-9.173185775200746
7.250000000000000,-7.879967143865399
7.500000000000000,-6.743331454761341
7.750000000000000,-5.733173123690650
8.000000000000000,-4.829930941148237
8.250000000000000,-4.020968493784870
8.500000000000000,-3.297929528069354
8.750000000000000,-2.655906778460405
9.000000000000000,-2.091955966744243
9.250000000000000,-1.604335511525592
9.500000000000000,-1.192060571074905
9.750000000000000,-0.854406426479264
10.000000000000000,-0.590687571685947
