Frequencia(GHZ),Atenuacao(dB)
1.000000000000000,-0.220937560008181
1.250000000000000,-0.356683109212369
1.500000000000000,-0.535073757687377
1.750000000000000,-0.764878026629082
2.000000000000000,-1.058223113729251
2.250000000000000,-1.430872702488559
2.500000000000000,-1.903894184377844
2.750000000000000,-2.505398158091947
3.000000000000000,-3.273777209533699
3.250000000000000,-4.259950195003279
3.500000000000000,-5.540903798373611
3.750000000000000,-7.233258078564909
4.000000000000000,-9.542452159686587
4.250000000000000,-12.904052562061089
4.500000000000000,-18.640149361548183
4.750000000000000,-41.348258681796317
5.000000000000000,-20.341653110764625
5.250000000000000,-14.225191223597060
5.500000000000000,-10.910089874395371
5.750000000000000,-8.719231888349849
6.000000000000000,-7.142518748918679
6.250000000000000,-5.952377385251259
6.500000000000000,-5.025499134568127
6.750000000000000,-4.287218762952624
7.000000000000000,-3.688432231373634
7.250000000000000,-3.195946419120255
7.500000000000000,-2.785807578272339
7.750000000000000,-2.440674194097120
8.000000000000000,-2.147339574715543
8.250000000000000,-1.895848636398979
8.500000000000000,-1.678876980404572
8.750000000000000,-1.490129919384969
9.000000000000000,-1.324804841073177
9.250000000000000,-1.179279044207381
9.500000000000000,-1.050414276195714
9.750000000000000,-0.935768428303805
10.000000000000000,-0.833152507896789
