Frequencia(GHZ),Atenuacao(dB)
1.000000000000000,-1.128395560540779
1.250000000000000,-1.778431131393775
1.500000000000000,-2.608784429177344
1.750000000000000,-3.652770026049505
2.000000000000000,-4.962732488269213
2.250000000000000,-6.625237771563345
2.500000000000000,-8.796379349528978
2.750000000000000,-11.800163646038799
3.000000000000000,-16.504563744994073
3.250000000000000,-27.333485935535244
3.500000000000000,-23.834899079334210
3.750000000000000,-15.592010330721832
4.000000000000000,-11.575225578303799
4.250000000000000,-8.970770183960008
4.500000000000000,-7.091844642379366
4.750000000000000,-5.660781259378715
5.000000000000000,-4.536264958879713
5.250000000000000,-3.635889971920727
5.500000000000000,-2.906840878382342
5.750000000000000,-2.312779048988279
6.000000000000000,-1.827617667696257
6.250000000000000,-1.431722225539690
6.500000000000000,-1.109975169879044
6.750000000000000,-0.850442406674374
7.000000000000000,-0.643641992109769
7.250000000000000,-0.481943508799313
7.500000000000000,-0.359093142773109
7.750000000000000,-0.270169709258923
8.000000000000000,-0.211293300598507
8.250000000000000,-0.179686380567724
8.500000000000000,-0.173773351788255
8.750000000000000,-0.193650977453184
9.000000000000000,-0.242164301092762
9.250000000000000,-0.327830347334412
9.500000000000000,-0.473474188742564
9.750000000000000,-0.747945071968972
10.000000000000000,-1.433430692193718
