Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-1.741939286198095
5.500000000000000,-2.202003480180757
6.000000000000000,-2.794357026205891
6.500000000000000,-3.599641658289471
7.000000000000000,-4.784213273080282
7.500000000000000,-6.745080726136186
8.000000000000000,-10.729269739136626
8.500000000000000,-25.890134736034607
9.000000000000000,-10.457222310801942
9.500000000000000,-3.999731730130964
10.000000000000000,-1.525815260707579
10.500000000000000,-0.691712284121376
11.000000000000000,-0.517405611207043
11.500000000000000,-0.609971094744536
12.000000000000000,-0.852968881934305
12.500000000000000,-1.431599193586818
13.000000000000000,-6.277983460634018
13.500000000000000,-1.032138109948568
14.000000000000000,-1.196682772504785
14.500000000000000,-1.457236552594410
15.000000000000000,-2.288465566565890
