Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-1.075242571168642
5.500000000000000,-1.470980106024142
6.000000000000000,-2.021659219576973
6.500000000000000,-2.806316489663069
7.000000000000000,-3.956647267087122
7.500000000000000,-5.706314252196438
8.000000000000000,-8.527256635688117
8.500000000000000,-13.714945565921534
9.000000000000000,-31.076952198123220
9.500000000000000,-15.916069541520082
10.000000000000000,-9.771112453913093
10.500000000000000,-6.662330769770883
11.000000000000000,-4.774066425402690
11.500000000000000,-3.535105195708791
12.000000000000000,-2.683148379835585
12.500000000000000,-2.076636870441456
13.000000000000000,-1.632524169963174
13.500000000000000,-1.299464699939948
14.000000000000000,-1.044592001984178
14.500000000000000,-0.846063738903626
15.000000000000000,-0.689173779569508
