Frequencia(GHZ),Atenuacao(dB)
5.000000000000000,-0.233707972493530
5.500000000000000,-0.341374799605300
6.000000000000000,-0.513880749318567
6.500000000000000,-0.811533751508740
7.000000000000000,-1.379341836525337
7.500000000000000,-2.621975363965588
8.000000000000000,-5.933154692759172
8.500000000000000,-20.951074268996113
9.000000000000000,-8.646597932209696
9.500000000000000,-3.608774421149319
10.000000000000000,-1.877816555481985
10.500000000000000,-1.118011189266309
11.000000000000000,-0.727901532575765
11.500000000000000,-0.503924195081468
12.000000000000000,-0.364288072646163
12.500000000000000,-0.271643369767028
13.000000000000000,-0.207123705272073
13.500000000000000,-0.160394415554121
14.000000000000000,-0.125350673036412
14.500000000000000,-0.097931715900648
15.000000000000000,-0.118662757540916
