Frequencia(GHZ),Atenuacao(dB)
1.000000000000000,-1.296513796943709
1.250000000000000,-1.928397421439633
1.500000000000000,-2.645296535398183
1.750000000000000,-3.434960461794101
2.000000000000000,-4.291143766557686
2.250000000000000,-5.213791931411501
2.500000000000000,-6.209323691487604
2.750000000000000,-7.291410564576498
3.000000000000000,-8.482845622976726
3.250000000000000,-9.819544589858651
3.500000000000000,-11.358318399077342
3.750000000000000,-13.193832960646658
4.000000000000000,-15.498639152979285
4.250000000000000,-18.638775601498835
4.500000000000000,-23.642481158456100
4.750000000000000,-36.549513154742392
5.000000000000000,-27.793464805139322
5.250000000000000,-20.402105104034284
5.500000000000000,-16.337803315392989
5.750000000000000,-13.480811785305056
6.000000000000000,-11.250893719867324
6.250000000000000,-9.407662429638931
6.500000000000000,-7.831186849872232
6.750000000000000,-6.455923872899260
7.000000000000000,-5.245208969026464
7.250000000000000,-4.179597981450075
7.500000000000000,-3.250222094320495
7.750000000000000,-2.454400063432198
8.000000000000000,-1.792459386419150
8.250000000000000,-1.265031023982779
8.500000000000000,-0.870465413358164
8.750000000000000,-0.604095673214397
9.000000000000000,-0.458092634527492
9.250000000000000,-0.423341277073330
9.500000000000000,-0.493220595833429
9.750000000000000,-0.671615457013973
10.000000000000000,-0.996930106803884
