Frequencia(GHZ),Atenuacao(dB)
10.000000000000000,-1.007641070165958
10.500000000000000,-1.143997355610029
11.000000000000000,-1.296255382297437
11.500000000000000,-1.466610138215048
12.000000000000000,-1.657659862885353
12.500000000000000,-1.872526071289042
13.000000000000000,-2.114954329718259
13.500000000000000,-2.389411675780972
14.000000000000000,-2.701344643706650
14.500000000000000,-3.057340747307757
15.000000000000000,-3.465610372187555
15.500000000000000,-3.936348615691165
16.000000000000000,-4.482452487256903
16.500000000000000,-5.120579067073957
17.000000000000000,-5.872552298726994
17.500000000000000,-6.768348329576577
18.000000000000000,-7.849954467167340
18.500000000000000,-9.180548739233174
19.000000000000000,-10.861877619760223
19.500000000000000,-13.076038953070601
20.000000000000000,-16.206815045027056
20.500000000000000,-21.326422835005502
21.000000000000000,-33.454055036313584
21.500000000000000,-24.277434118490028
22.000000000000000,-17.632039730047264
22.500000000000000,-13.923414037782912
23.000000000000000,-11.390961012230724
23.500000000000000,-9.501574667195998
24.000000000000000,-8.022566345201629
24.500000000000000,-6.830361421473971
25.000000000000000,-5.850703054147616
