Frequencia(GHZ),Atenuacao(dB)
15.000000000000000,-1.353079688523876
15.500000000000000,-1.549214339658089
16.000000000000000,-1.778038436957007
16.500000000000000,-2.046556057312627
17.000000000000000,-2.363504456045415
17.500000000000000,-2.739711077771819
18.000000000000000,-3.189314867624746
18.500000000000000,-3.730262870137248
19.000000000000000,-4.386197892776899
19.500000000000000,-5.189140394005302
20.000000000000000,-6.183446061531484
20.500000000000000,-7.434037857792347
21.000000000000000,-9.042157787917283
21.500000000000000,-11.185105446251290
22.000000000000000,-14.227403128240173
22.500000000000000,-19.167623911210196
23.000000000000000,-31.563758229762822
23.500000000000000,-23.973542593538525
24.000000000000000,-16.714767125479181
24.500000000000000,-12.937207537409730
25.000000000000000,-10.448151183107141
25.500000000000000,-8.644603966433969
26.000000000000000,-7.269927445804637
26.500000000000000,-6.188925877141361
27.000000000000000,-5.320822553757037
27.500000000000000,-4.612424572125423
28.000000000000000,-4.027232956479361
28.500000000000000,-3.538690177119907
29.000000000000000,-3.127246999553692
29.500000000000000,-2.777945846521828
30.000000000000000,-2.479288709988734
