Frequencia(GHZ),Atenuacao(dB)
1.000000000000000,-0.323558318132810
1.500000000000000,-0.837682011207789
2.000000000000000,-1.859858160501407
2.500000000000000,-3.961871983517392
3.000000000000000,-8.700386977255482
3.500000000000000,-28.117653023277740
4.000000000000000,-11.413833118820428
4.500000000000000,-6.057082776100928
5.000000000000000,-3.723275976077458
5.500000000000000,-2.477217661083383
6.000000000000000,-1.735682903700930
6.500000000000000,-1.259539542997493
7.000000000000000,-0.935591155718215
7.500000000000000,-0.705116181008410
8.000000000000000,-0.535112878857996
8.500000000000000,-0.405957980847500
9.000000000000000,-0.305379996344457
9.500000000000000,-0.225472358345581
10.000000000000000,-0.161128891927844
